"Date","alpha_1perc","alpha_5perc"
"2006-03-16",-2.80651489757905,-1.63273196919767
"2006-03-17",-2.8074657769802,-1.63332351416271
"2006-03-20",-2.79988458493929,-1.62886141981694
"2006-03-21",-2.78132797439242,-1.6180850287163
"2006-03-22",-2.76523443445753,-1.60895151071257
"2006-03-23",-2.75086411967871,-1.59922595816929
"2006-03-24",-2.74967922696862,-1.59921212500617
"2006-03-27",-2.74433128843272,-1.59593187248751
"2006-03-28",-2.72976244329171,-1.58806611588358
"2006-03-29",-2.73796869992042,-1.59348613297637
"2006-03-30",-2.73797831559695,-1.59367944303001
"2006-03-31",-2.73092042807834,-1.5890510042806
"2006-04-03",-2.73074455851162,-1.58888055498649
"2006-04-04",-2.718621716822,-1.5812204388093
"2006-04-05",-2.71493844129504,-1.57881112052713
"2006-04-06",-2.70970129695486,-1.57467351567096
"2006-04-07",-2.72530097792099,-1.58208146400078
"2006-04-10",-2.75064127203228,-1.59822611024211
"2006-04-11",-2.75098571448125,-1.59787985283271
"2006-04-12",-2.74364138127665,-1.59313295919081
"2006-04-13",-2.75434883615612,-1.59898737762669
"2006-04-17",-2.74290936453055,-1.59259013960434
"2006-04-18",-2.73963706376086,-1.59048920887536
"2006-04-19",-2.80569621714053,-1.62925613083095
"2006-04-20",-2.85859191966881,-1.66015841405713
"2006-04-21",-2.86613342685964,-1.66434893281665
"2006-04-24",-2.87022579168356,-1.66676548289425
"2006-04-25",-2.85390665259762,-1.65695292247098
"2006-04-26",-2.85041645021814,-1.65471930817715
"2006-04-27",-2.84011429314123,-1.64896976858328
"2006-04-28",-2.83406461330417,-1.64495208784176
"2006-05-01",-2.83454876196321,-1.64508330342685
"2006-05-02",-2.8114755001482,-1.63071275718658
"2006-05-03",-2.83951174384701,-1.64719710169465
"2006-05-04",-2.87310790577104,-1.6673733956713
"2006-05-05",-2.84773394236715,-1.65231617403934
"2006-05-08",-2.84506680956638,-1.65079668577918
"2006-05-09",-2.83115409109257,-1.64302333874591
"2006-05-10",-2.80987301524919,-1.62956861154173
"2006-05-11",-2.78934711966967,-1.61706791264995
"2006-05-12",-2.78196079777355,-1.61433999682386
"2006-05-15",-2.81455861957992,-1.63520015017165
"2006-05-16",-2.81003904172581,-1.63205237703191
"2006-05-17",-2.78938824275872,-1.61857904499415
"2006-05-18",-2.8760108943996,-1.67048909577421
"2006-05-19",-2.87001011531907,-1.66681965652242
"2006-05-22",-2.8684184641233,-1.66621143073472
"2006-05-23",-2.83737291979903,-1.64723833527343
"2006-05-24",-2.81038864762505,-1.63193981339219
