"Date","alpha_0.01","alpha_0.05"
"2006-10-31",-1.73641824464747,-1.13685508273393
"2006-11-01",-1.71752682683364,-1.12586934646441
"2006-11-02",-1.78996909096723,-1.17572075686007
"2006-11-03",-1.77260042408059,-1.16163326955601
"2006-11-06",-1.75069600102326,-1.14482819393885
"2006-11-07",-1.7942617851527,-1.18316230281539
"2006-11-08",-1.79459676851353,-1.17077356696972
"2006-11-09",-1.78287248692411,-1.162466169636
"2006-11-10",-1.78681078962847,-1.16787753028735
"2006-11-13",-1.76952000801391,-1.15555388368196
"2006-11-14",-1.76942010050587,-1.1515115095267
"2006-11-15",-1.76912894856954,-1.15310290820325
"2006-11-16",-1.75946708210102,-1.15047516159438
"2006-11-17",-1.75109715037934,-1.14048345222659
"2006-11-20",-1.73446671197157,-1.12785503056408
"2006-11-21",-1.70428397510319,-1.11070174960509
"2006-11-22",-1.72093626961062,-1.10908746763771
"2006-11-24",-1.684595760775,-1.09226719363891
"2006-11-27",-1.67318745072742,-1.08381634560864
"2006-11-28",-1.92522686740079,-1.27679242034972
"2006-11-29",-1.91946635736673,-1.26624958318937
"2006-11-30",-1.91372157641916,-1.27021558400227
"2006-12-01",-1.89796377883496,-1.25362327044034
"2006-12-04",-1.88622482190016,-1.24158945870275
"2006-12-05",-1.93426320540995,-1.27151784330316
"2006-12-06",-1.89021381162603,-1.23907360271648
"2006-12-07",-1.8845409668907,-1.23095218684505
"2006-12-08",-1.86807866936951,-1.21739462423796
"2006-12-11",-1.85036267779613,-1.2122713440757
"2006-12-12",-1.81732576143714,-1.19306124335397
"2006-12-13",-1.81002981406294,-1.1877956194025
"2006-12-14",-1.80264105775379,-1.17599586273209
"2006-12-15",-1.76450467694102,-1.15169507222453
"2006-12-18",-1.76250775922197,-1.14701630717403
"2006-12-19",-1.75484847474235,-1.14253852072963
"2006-12-20",-1.74536355502583,-1.14064517678706
"2006-12-21",-1.73161140455075,-1.1309426561765
"2006-12-22",-1.72263390645191,-1.11778653482293
"2006-12-26",-1.68993419810298,-1.10281613422898
"2006-12-27",-1.6765537109839,-1.09457239272487
"2006-12-28",-1.71846496578453,-1.11368291962483
"2006-12-29",-1.6949203929616,-1.10209770841374
"2007-01-03",-1.70859973714513,-1.10878563385722
"2007-01-04",-1.68437559703493,-1.09717701806608
"2007-01-05",-1.69793887941861,-1.09735296867335
"2007-01-08",-1.70915828575155,-1.10708651327357
"2007-01-09",-1.69703111122156,-1.10519170784801
"2007-01-10",-1.68801995942192,-1.09102747048073
"2007-01-11",-1.68571022809909,-1.0915562316589
"2007-01-12",-1.69585057208688,-1.09735474445141
"2007-01-16",-1.68428287735812,-1.09634728417604
"2007-01-17",-1.66828234628019,-1.08480573071222
"2007-01-18",-1.68318488779023,-1.08206715120218
"2007-01-19",-1.68547458440065,-1.09247433574193
"2007-01-22",-1.68183612292499,-1.08284338528502
"2007-01-23",-1.6930093434698,-1.09736744174186
"2007-01-24",-1.68766771234545,-1.09252400134247
"2007-01-25",-1.71023038051515,-1.10569326838507
"2007-01-26",-1.79268510862242,-1.15543533695184
"2007-01-29",-1.75528118110433,-1.14248729905068
"2007-01-30",-1.7339202822305,-1.1268722286374
"2007-01-31",-1.69989612957776,-1.10865026596558
"2007-02-01",-1.70205068174145,-1.10141187023796
"2007-02-02",-1.69125124821749,-1.10301004871707
"2007-02-05",-1.67851506349615,-1.09159806455929
"2007-02-06",-1.6587317657848,-1.08024247621174
"2007-02-07",-1.65237269742258,-1.07338392401823
"2007-02-08",-1.64307993463876,-1.06888990025235
"2007-02-09",-1.64823709377943,-1.06349213194984
"2007-02-12",-1.67085647680913,-1.08191236923771
"2007-02-13",-1.66281783842663,-1.07725078625928
"2007-02-14",-1.66090099298015,-1.06616273496372
"2007-02-15",-1.63637598333665,-1.05872460159579
"2007-02-16",-1.63750347396104,-1.0605350946686
"2007-02-20",-1.63084796373688,-1.05282303246436
"2007-02-21",-1.62134228699342,-1.04454755825806
"2007-02-22",-1.60350127548959,-1.04225552945324
"2007-02-23",-1.61159489635637,-1.03392597859956
"2007-02-26",-1.59909788325445,-1.03124889636417
"2007-02-27",-1.59461463377578,-1.02467332603396
"2007-02-28",-3.20302627661691,-2.0996640586879
"2007-03-01",-3.07780053969582,-2.02139628420281
"2007-03-02",-3.00465916750945,-1.98595192772852
"2007-03-05",-2.99817279222769,-1.95972092775685
"2007-03-06",-2.94242824847874,-1.92751199752794
"2007-03-07",-2.97250999801126,-1.93155902496884
"2007-03-08",-2.92598779540797,-1.91315412041791
"2007-03-09",-2.88143729478491,-1.87910029811644
"2007-03-12",-2.82303903421963,-1.85106517035399
"2007-03-13",-2.77323799803563,-1.80496011910799
"2007-03-14",-2.85337003353242,-1.86373961218687
"2007-03-15",-2.83960664638996,-1.86401703139359
"2007-03-16",-2.76193977530954,-1.82387022196348
"2007-03-19",-2.73836703860581,-1.79644783717484
"2007-03-20",-2.71818548370714,-1.78881027924305
"2007-03-21",-2.68999572716093,-1.76298158663768
"2007-03-22",-2.67377794005308,-1.75879056104316
"2007-03-23",-2.64427693086461,-1.72816739080673
"2007-03-26",-2.56436478327827,-1.68312745287459
"2007-03-27",-2.53572599026272,-1.66151380892634
"2007-03-28",-2.51425500779277,-1.6376116162457
"2007-03-29",-2.49157975492193,-1.6412198255446
"2007-03-30",-2.48028541273561,-1.61215080127813
"2007-04-02",-2.39339610029184,-1.55852219637237
"2007-04-03",-2.36141799775185,-1.53728379045855
"2007-04-04",-2.36010658082207,-1.53206143901353
"2007-04-05",-2.27159174166327,-1.4737677183554
"2007-04-09",-2.22470570310204,-1.44448378503421
"2007-04-10",-2.17422122920733,-1.40476699309503
"2007-04-11",-2.11572677036506,-1.36116355955149
"2007-04-12",-2.07730595515957,-1.35606270542758
"2007-04-13",-2.03949962216349,-1.31592443067905
"2007-04-16",-1.98744888224242,-1.27908611554145
"2007-04-17",-2.01870977158243,-1.30495877092898
"2007-04-18",-1.95700388512347,-1.27033773799006
"2007-04-19",-1.92216714966341,-1.23315918306718
"2007-04-20",-1.89925638885305,-1.21840740477369
"2007-04-23",-1.91661541658191,-1.23116592260962
"2007-04-24",-1.90310590314853,-1.20901648550632
"2007-04-25",-1.88417097925967,-1.1982091078432
"2007-04-26",-1.85961394373918,-1.19882844503835
"2007-04-27",-1.84589010379711,-1.18084719377187
"2007-04-30",-1.82614152231402,-1.17059293150714
"2007-05-01",-1.85680775195609,-1.18853730106416
"2007-05-02",-1.83726970928263,-1.18209632196151
"2007-05-03",-1.85990064405457,-1.18686200461217
"2007-05-04",-1.8266403406479,-1.16898609512074
"2007-05-07",-1.80729402027612,-1.15435252188656
"2007-05-08",-1.80207504317441,-1.13876022246181
"2007-05-09",-1.77818481167593,-1.13280107663237
"2007-05-10",-1.74814057069042,-1.10916237694521
"2007-05-11",-1.90565498010492,-1.2235499118258
"2007-05-14",-1.89078438675964,-1.22499332800169
"2007-05-15",-1.89499615916128,-1.21039763015947
"2007-05-16",-1.87834339096518,-1.21086128952708
"2007-05-17",-1.87430977071961,-1.19410900716249
"2007-05-18",-1.83640318923893,-1.18092687404951
"2007-05-21",-1.84299849622325,-1.17586164387822
"2007-05-22",-1.82684379512048,-1.16399474727274
"2007-05-23",-1.79179347960823,-1.1549878902346
"2007-05-24",-1.80095119044108,-1.14954916459647
"2007-05-25",-1.87315165214621,-1.20513832266361
"2007-05-29",-1.86191976245317,-1.19367130292773
"2007-05-30",-1.83259163479911,-1.17866870761143
"2007-05-31",-1.85685957226294,-1.18200777372454
"2007-06-01",-1.82888034584058,-1.17096989352906
"2007-06-04",-1.80300260820201,-1.15523105181193
"2007-06-05",-1.80700654271579,-1.15162571814622
"2007-06-06",-1.79204797049349,-1.14284027246367
"2007-06-07",-1.82054230893621,-1.167920541252
"2007-06-08",-2.04644551670371,-1.32757143369287
"2007-06-11",-2.08750320768658,-1.34465688408881
"2007-06-12",-2.0342504698112,-1.31408134871578
"2007-06-13",-2.06093942579892,-1.33273678124839
"2007-06-14",-2.13300471432372,-1.38185967452115
"2007-06-15",-2.09525939505787,-1.35482035150606
"2007-06-18",-2.08383990175102,-1.33563013909681
"2007-06-19",-2.03419651199024,-1.31350813695756
"2007-06-20",-1.99252346309651,-1.28560922654443
"2007-06-21",-2.10464225908513,-1.35913426735808
"2007-06-22",-2.06911204535757,-1.34105401179885
"2007-06-25",-2.12848826307945,-1.37920385194688
"2007-06-26",-2.09420998266125,-1.35296163002548
"2007-06-27",-2.06347321177523,-1.33812248881764
"2007-06-28",-2.05865669732404,-1.33183493832995
"2007-06-29",-2.0272226344362,-1.30483131817425
"2007-07-02",-1.99570742598207,-1.28742546427103
"2007-07-03",-2.0394831266418,-1.3238208918021
"2007-07-05",-2.01750993288582,-1.29790080362115
"2007-07-06",-1.97953271554758,-1.27222511172543
"2007-07-09",-1.93363123930615,-1.2550990990008
"2007-07-10",-1.92464223559209,-1.23982638827909
"2007-07-11",-2.04634322773199,-1.31653658404617
"2007-07-12",-2.01344470066985,-1.29001933024579
"2007-07-13",-2.17871482016681,-1.40878962875152
"2007-07-16",-2.13723307987298,-1.37156277325404
"2007-07-17",-2.10893012551904,-1.34434017320871
"2007-07-18",-2.06037966929246,-1.32683013333938
"2007-07-19",-2.01339671174864,-1.30070034963951
