"Date","alpha_1perc","alpha_5perc"
"2010-05-21",-4.52803710872088,-3.20473849094461
"2010-05-24",-4.35170974139283,-3.072495349709
"2010-05-25",-4.17547776152907,-2.94032599288336
"2010-05-26",-3.97638118081567,-2.80753048720526
"2010-05-27",-3.75584476166352,-2.65315510851762
"2010-05-28",-4.2202928945379,-2.9849821605944
"2010-06-01",-4.04392953020066,-2.87477190366092
"2010-06-02",-3.9780398965486,-2.80881748228768
"2010-06-03",-4.11099998102079,-2.91958420865855
"2010-06-04",-3.89033150206529,-2.74305027541609
"2010-06-07",-4.59824469992105,-3.25195877142383
"2010-06-08",-4.39920548541863,-3.11922270089672
"2010-06-09",-4.2670497537114,-3.00907708883953
"2010-06-10",-4.04625130714818,-2.87657988445722
"2010-06-11",-4.46707701176827,-3.16464542046273
"2010-06-14",-4.22414618150676,-2.98796359273395
"2010-06-15",-4.00337948570008,-2.83342538381488
"2010-06-16",-4.13659492223134,-2.92231818337085
"2010-06-17",-3.91578268299299,-2.76774693736481
"2010-06-18",-3.71703964600862,-2.63524645384067
"2010-06-21",-3.51827238543355,-2.50272648930379
"2010-06-22",-3.31916362591231,-2.34786032474046
"2010-06-23",-3.36357649052525,-2.37014141334267
"2010-06-24",-3.18688872934616,-2.25969880390871
"2010-06-25",-3.12079840643675,-2.19357923434554
"2010-06-28",-2.96624235374083,-2.08318057508923
"2010-06-29",-2.8116428688592,-1.97274736495745
"2010-06-30",-3.47511085896518,-2.45935109129109
"2010-07-01",-3.34260933479542,-2.37101539319135
"2010-07-02",-3.23214987975632,-2.28264845943889
"2010-07-06",-3.09957418977801,-2.17217281884494
"2010-07-07",-2.9669611441411,-2.10582875601558
"2010-07-08",-3.52007370381494,-2.50414330352952
"2010-07-09",-3.54232243733551,-2.48218494720942
"2010-07-12",-3.38731328548395,-2.39352154626815
"2010-07-13",-3.23259810104717,-2.28300150287539
"2010-07-14",-3.27692242736868,-2.30520839824366
"2010-07-15",-3.055485739415,-2.17223121879754
"2010-07-16",-2.92294079462384,-2.061779381856
"2010-07-19",-3.29914744687473,-2.34948840551039
"2010-07-20",-3.18877498700992,-2.26118993527881
"2010-07-21",-3.10051915271976,-2.19500159896865
"2010-07-22",-2.99010093701992,-2.12875278109206
"2010-07-23",-3.16725228232179,-2.23954877718301
"2010-07-26",-3.10106648991983,-2.19543473349593
"2010-07-27",-3.07907372818557,-2.17342187700301
"2010-07-28",-2.94653953940314,-2.08506578028371
"2010-07-29",-2.83611017547204,-1.99672219380668
"2010-07-30",-2.68145705629005,-1.8862532746473
"2010-08-02",-2.59305098633314,-1.81994630408692
"2010-08-03",-2.88072143890778,-2.04124524251198
"2010-08-04",-2.77026248430209,-1.95287808484528
"2010-08-05",-2.6819168553808,-1.8866198187112
"2010-08-06",-2.5493143879109,-1.7761197440337
"2010-08-09",-2.4608735585388,-1.70978556169527
"2010-08-10",-2.4167221536875,-1.66562794398148
"2010-08-11",-2.30626124164213,-1.59935021684871
"2010-08-12",-2.85930216477288,-2.01968826606296
"2010-08-13",-2.79308469705195,-1.953456672738
"2010-08-16",-2.66048832896571,-1.8650560510172
"2010-08-17",-2.55001173235773,-1.7766747732873
"2010-08-18",-2.57224222160428,-1.79887784129003
"2010-08-19",-2.46174768087064,-1.71048225024035
"2010-08-20",-2.59456949973745,-1.7990610316931
"2010-08-23",-2.52832383116632,-1.75490323328433
"2010-08-24",-2.43995705676463,-1.68862925850055
"2010-08-25",-2.61701312237273,-1.84353268036067
"2010-08-26",-2.52858363924176,-1.75510970832375
"2010-08-27",-2.44016375497801,-1.71089286592
"2010-08-30",-2.70571848055513,-1.91007656170286
"2010-08-31",-2.75013003242498,-1.9323440613338
"2010-09-01",-2.63959176905983,-1.84391358728604
"2010-09-02",-3.10454824011082,-2.19819001163689
"2010-09-03",-2.97190498598838,-2.10976047276027
"2010-09-07",-2.97202024410666,-2.08774526012891
"2010-09-08",-2.86153101915386,-2.02146053571899
"2010-09-09",-2.79526769464028,-1.97729256431741
"2010-09-10",-2.68472546071471,-1.888858791414
"2010-09-13",-2.64057308572595,-1.84469360822577
"2010-09-14",-2.55214499327293,-1.77837267483205
"2010-09-15",-2.46371672615784,-1.71205160872299
"2010-09-16",-2.37520500945585,-1.64566394263061
"2010-09-17",-2.26453845209265,-1.55713094285757
"2010-09-20",-2.19822014947485,-1.49081240330127
"2010-09-21",-2.28679463599512,-1.57935709305693
"2010-09-22",-2.2204679827724,-1.51303133615571
"2010-09-23",-2.15414563269365,-1.44670902036145
"2010-09-24",-2.17634503906202,-1.46888936917994
"2010-09-27",-2.57464745269876,-1.80079505448128
"2010-09-28",-2.48620315682741,-1.73446163864875
"2010-09-29",-2.41989121433575,-1.66814595893764
"2010-09-30",-2.33144400147969,-1.60181024815019
"2010-10-01",-2.2651334820985,-1.53549560182636
"2010-10-04",-2.19881065886335,-1.49128139307284
"2010-10-05",-2.17665439028007,-1.4691346476538
"2010-10-06",-2.57512730919368,-1.80117754878882
"2010-10-07",-2.48665153880195,-1.7348195459222
"2010-10-08",-2.39818891919314,-1.64635936458196
"2010-10-11",-2.35399531291507,-1.62427196251457
"2010-10-12",-2.28765040424663,-1.55792838259132
"2010-10-13",-2.1991147007841,-1.49152286688128
"2010-10-14",-2.22123525301052,-1.49152942257454
"2010-10-15",-2.15489150079687,-1.42518714483478
"2010-10-18",-2.15495590001593,-1.44735037202045
"2010-10-19",-2.13288615625231,-1.42527162020726
"2010-10-20",-2.31000399599358,-1.58023246339749
"2010-10-21",-2.37651376511512,-1.64670854577149
"2010-10-22",-2.31017493330519,-1.5803682547198
