"Date","alpha_0.01","alpha_0.05"
"2008-09-19",-6.49071151771792,-4.45933854216925
"2008-09-22",-7.43096820263859,-5.05346084853627
"2008-09-23",-7.69235923831653,-5.29873478957513
"2008-09-24",-7.30800241563622,-5.03437684553399
"2008-09-25",-6.95661644454503,-4.76744643993148
"2008-09-26",-6.65349360682191,-4.57987204717435
"2008-09-29",-6.34056906892311,-4.38431959682942
"2008-09-30",-8.76279359492996,-6.04693238431968
"2008-10-01",-9.40741494846583,-6.47708433146955
"2008-10-02",-9.12068814095399,-6.23664799791443
"2008-10-03",-8.9988853940853,-6.17717650651488
"2008-10-06",-8.62951539879437,-5.91341233862873
"2008-10-07",-8.53780066028065,-5.87070346153079
"2008-10-08",-9.32176523637385,-6.42506535862964
"2008-10-09",-8.95644042723859,-6.17974590428543
"2008-10-10",-9.94943374506776,-6.88812160067362
"2008-10-13",-9.61618631518219,-6.65395796381702
"2008-10-14",-11.3616312536158,-7.87381409228768
"2008-10-15",-11.0412026479258,-7.66721197379024
"2008-10-16",-12.0082724156161,-8.41938303794297
"2008-10-17",-11.6949094436667,-8.27037490835046
"2008-10-20",-11.2755898644676,-7.85671577974218
"2008-10-21",-11.0149833239327,-7.69214674252199
"2008-10-22",-10.6367541847127,-7.42286326182555
"2008-10-23",-10.8278708279928,-7.61000944749728
"2008-10-24",-10.4358850600782,-7.26450247006072
"2008-10-27",-10.0958331272975,-7.08017695616864
"2008-10-28",-9.87764766729329,-6.88519906651239
"2008-10-29",-11.4081931713684,-7.90966933175211
"2008-10-30",-10.901248827836,-7.63712794636321
"2008-10-31",-10.5248789296813,-7.37835509664441
"2008-11-03",-10.145481982583,-7.06307678318018
"2008-11-04",-9.62125095723735,-6.72307019854227
"2008-11-05",-9.43802016030833,-6.63543292502386
"2008-11-06",-9.68882538619333,-6.7937546415754
"2008-11-07",-9.92046880805049,-6.95922704874035
"2008-11-10",-9.54463909022481,-6.67268282514291
"2008-11-11",-9.1484847196698,-6.3998771778271
"2008-11-12",-8.93719367584953,-6.24450534996107
"2008-11-13",-9.30160314465565,-6.46046209306813
"2008-11-14",-9.78648153627333,-6.86593593773471
"2008-11-17",-9.72256317741,-6.83449268091143
"2008-11-18",-9.56393779322294,-6.6593148984094
"2008-11-19",-9.00834005715955,-6.2923177781859
"2008-11-20",-9.84985747522503,-6.88262317170958
"2008-11-21",-10.8071782663673,-7.53884011972887
"2008-11-24",-10.9118952300204,-7.62587388483859
"2008-11-25",-11.9243422648881,-8.30783732991002
"2008-11-26",-11.3655112129606,-7.92714787804653
"2008-11-28",-11.3224451991807,-7.88702188243836
"2008-12-01",-10.8618904704487,-7.51582303368404
"2008-12-02",-12.3371537416972,-8.5885059565591
"2008-12-03",-12.0584190288231,-8.34513381789336
"2008-12-04",-11.5517868321227,-8.02675271837566
"2008-12-05",-11.0090282865855,-7.67934064415827
"2008-12-08",-10.8316929360324,-7.48126877350643
"2008-12-09",-10.8203896743388,-7.48059807478181
"2008-12-10",-10.317804004214,-7.14551519915785
"2008-12-11",-9.7076416802142,-6.74175435280573
"2008-12-12",-9.51424384708419,-6.61918116527674
"2008-12-15",-9.00387601784252,-6.26076541746454
"2008-12-16",-8.61918106658551,-5.97632295256087
"2008-12-17",-9.08041300846236,-6.33403978271122
"2008-12-18",-8.56084720522843,-5.95257214329927
"2008-12-19",-8.20736341766817,-5.71645789217863
"2008-12-22",-7.78671415839459,-5.40933342584292
"2008-12-23",-7.68308759770164,-5.30702991157623
"2008-12-24",-7.19947931798213,-5.01091797664346
"2008-12-26",-6.81880358612767,-4.72133718789732
"2008-12-29",-6.36993949522509,-4.45149459927628
"2008-12-30",-6.02035619780952,-4.18719857469044
"2008-12-31",-5.997765121757,-4.15188610319726
"2009-01-02",-5.79156362455343,-4.03311362972125
"2009-01-05",-6.33832926947175,-4.3999278015171
"2009-01-06",-6.03207682938044,-4.19288584133506
"2009-01-07",-6.05261203098364,-4.18788737321884
"2009-01-08",-6.15770568206168,-4.24037929112959
"2009-01-09",-5.81211274879402,-4.01096327966537
"2009-01-12",-5.69721197142526,-3.93328696059252
"2009-01-13",-6.01273455952029,-4.14154796516689
"2009-01-14",-5.664671639959,-3.88420448348073
"2009-01-15",-6.03318664463928,-4.19162401046815
"2009-01-16",-5.90607013564532,-4.06522955731354
"2009-01-20",-5.62749492275461,-3.83041886886257
"2009-01-21",-7.55608018667966,-5.22132401023201
"2009-01-22",-8.33435969202364,-5.69048386419995
"2009-01-23",-8.00771190090721,-5.48404956099699
"2009-01-26",-7.68882390787898,-5.25496213592302
"2009-01-27",-7.1089224957175,-4.92055179059211
"2009-01-28",-6.77197924806124,-4.65451825485409
"2009-01-29",-7.44535245749189,-5.12515806432881
"2009-01-30",-7.81202493000733,-5.35848994881475
"2009-02-02",-7.50748622631448,-5.15277031208435
"2009-02-03",-7.06225571011014,-4.85097864750592
"2009-02-04",-6.71579972693149,-4.63557037376488
"2009-02-05",-6.33995546886158,-4.34069197972
"2009-02-06",-6.13797720658434,-4.19159785761908
"2009-02-09",-6.55832017165799,-4.47019283675851
"2009-02-10",-6.19874515659096,-4.22946602361212
