"Date","alpha_1perc","alpha_5perc"
"2007-05-02",-1.20008205763029,-0.848522848693226
"2007-05-03",-1.17501760843248,-0.830800929013629
"2007-05-04",-1.12792305249476,-0.797502533701294
"2007-05-07",-1.10243652776683,-0.779482183819435
"2007-05-08",-1.12578106364415,-0.795988031863829
"2007-05-09",-1.06931080858337,-0.756060510753129
"2007-05-10",-1.06749925991507,-0.754779647976456
"2007-05-11",-1.15429131199476,-0.816146317702363
"2007-05-14",-1.19412768733912,-0.844312787214917
"2007-05-15",-1.15583675566413,-0.817239029868582
"2007-05-16",-0.978309755387374,-0.691717849848401
"2007-05-17",-1.14160715414151,-0.807177932843613
"2007-05-18",-1.15063633393358,-0.813562050754393
"2007-05-21",-1.17133419657704,-0.828196557836996
"2007-05-22",-1.14609084634751,-0.810348145462912
"2007-05-23",-1.43599156795121,-1.01532361740616
"2007-05-24",-1.10612559829495,-0.782090555983364
"2007-05-25",-1.13839749695536,-0.804908531812567
"2007-05-29",-1.14301406442889,-0.808172694424548
"2007-05-30",-1.125824428138,-0.796018692903728
"2007-05-31",-1.18558933867724,-0.83827571343013
"2007-06-01",-1.16918018080191,-0.826673552314146
"2007-06-04",-1.12331176512103,-0.794242104405124
"2007-06-05",-1.09174489555875,-0.771922622237208
"2007-06-06",-0.944299805153709,-0.667670977659371
"2007-06-07",-1.14155826534181,-0.807143365821027
"2007-06-08",-1.25726467747213,-0.888954050189354
"2007-06-11",-1.16657253999222,-0.824829809384953
"2007-06-12",-1.16278728433639,-0.822153429139373
"2007-06-13",-1.16793805376801,-0.825795301395768
"2007-06-14",-1.22672577689125,-0.867361397626901
"2007-06-15",-1.16963117256143,-0.826992427852774
"2007-06-18",-1.17080647802148,-0.827823432308432
"2007-06-19",-1.13616659106421,-0.803331160823732
"2007-06-20",-1.10641790689697,-0.782297233956843
"2007-06-21",-1.16408196673614,-0.823068839540687
"2007-06-22",-1.18159511483521,-0.835451581387485
"2007-06-25",-1.2482844059964,-0.882604513100474
"2007-06-26",-1.20363751701272,-0.851036750558865
"2007-06-27",-1.21469289351471,-0.858853499008021
"2007-06-28",-1.25184532783964,-0.885122277221011
"2007-06-29",-1.17378050092145,-0.8299262271691
"2007-07-02",-1.14852789083185,-0.812071267573689
"2007-07-03",-1.19545061951762,-0.845248171735996
